Device name,Frame ID,Slot ID,Port ID,User Label,ONTs
HAC-BOG.20_JULIO2-B2-MA5800,0,2,15,TRK VJAADT (RESERVA TURPIAL-18),5
HAC-BOG.20_JULIO2-B2-MA5800,0,3,0,TRK VJAADU (RESERVA TURPIAL-19),3
HAC-BOG.20_JULIO2-B2-MA5800,0,3,1,TRK VJAADV (RESERVA TURPIAL-20),4
HAC-BOG.20_JULIO2-B2-MA5800,0,3,2,TRK VJAADW (RESERVA TURPIAL-21),1
HAC-BOG.20_JULIO2-B2-MA5800,0,3,3,TRK VJAADX (RESERVA TURPIAL-22),6
HAC-BOG.20_JULIO2-B2-MA5800,0,3,4,TRK VJAADY (RESERVA TURPIAL-23),8
HAC-BOG.20_JULIO2-B2-MA5800,0,3,5,TRK VJAADZ (RESERVA TURPIAL-24),2
HAC-BOG.ALAMOS-CP2,0,1,0,TRK EYN 101-03A-51-ODF5-B7 - UWZ1223,0
HAC-BOG.ALAMOS-CP2,0,1,2,TRK EYN 101-05A-92-ODF3-B3 - UWZ1335,0
HAC-BOG.ALAMOS-CP2,0,1,3,TRK EYN 101-05A-ODF3-A11,0
HAC-BOG.ALAMOS-CP2,0,1,4,TRK EYN 101-03B-ODF10-C5,0
HAC-BOG.ALAMOS-CP2,0,1,5,TRK EYN 101-03A-ODF2-A3,0
HAC-BOG.ALAMOS-CP2,0,1,8,TRK EYN 101-03A-76-ODF2-E5,0
HAC-BOG.ALAMOS-CP2,0,1,9,TRK EYN 101-03B ODF8 B5,0
HAC-BOG.ALAMOS-CP2,0,1,10,TRK GNBGKR (AREA OCCIDENTE 11),2
HAC-BOG.ARANDA-CP1,0,1,0,TRK EYN 104-02A-ODF2-B3 - TTI3956,1
HAC-BOG.ARANDA-CP1,0,1,1,TRK EYN 103-01A-ODF10-A8 - TTI4765,1
HAC-BOG.ARANDA-CP1,0,1,2,TRK EYN 103-0A-ODF4-C11 - TTI4766,0
HAC-BOG.ARANDA-CP1,0,1,3,TRK EYN 103-0B-52-ODF5-D6 - TTU1835,0
HAC-BOG.ARANDA-CP1,0,1,4,TRK EYN 103-01A-60-ODF4-C11 - TTU3727,1
HAC-BOG.ARANDA-CP1,0,1,6,TRK EYN 103-01A-34-ODF7-A12 - TTU3765,0
HAC-BOG.ARANDA-CP1,0,1,7,TRK EYN 103-0A-ODF1-C11 - TTU4164,0
HAC-BOG.ARANDA-CP1,0,1,8,TRK EYN 104-02A-ODF7-D12,0
HAC-BOG.ARANDA-CP1,0,1,9,TRK EYN 104-02A-ODF7-A3,0
HAC-BOG.ARANDA-CP1,0,1,10,TRK EYN 103-00A-ODF1-D11,0
HAC-BOG.ARANDA-CP1,0,1,11,TRK EYN 101-04A-ODF1-D1,0
HAC-BOG.ARANDA-CP1,0,1,12,TRK EYN 103-01A-ODF7-B6,0
HAC-BOG.ARANDA-CP1,0,1,13,TRK EYN 104-02A-ODF8-C9,0
HAC-BOG.ARANDA-CP1,0,1,14,TRK EYN 104-02A-ODF3-C10,0
HAC-BOG.ARANDA-CP1,0,1,15,TRK EYN 104-02A-ODF8-A4,0
HAC-BOG.ARANDA-CP1,0,2,0,TRK BCPVPL (CC OUT FACTORY-TC),4
HAC-BOG.ARANDA-CP1,0,2,1,TRK BCPVPA (CC OUT FACTORY-1TC),6
HAC-BOG.ARANDA-CP1,0,2,2,TRK BCPVPE (CC OUT FACTORY-2TC),6
HAC-BOG.ARANDA-CP1,0,2,3,TRK BCPVPI (CC OUT FACTORY-3TC),10
HAC-BOG.ARANDA-CP1,0,2,4,TRK BCPVPO (CC OUT FACTORY-4TC),1
HAC-BOG.ARANDA-CP1,0,2,5,TRK GJAAM0 (ARTESA-1),31
HAC-BOG.ARANDA-CP1,0,2,6,TRK GJAAM1 (ARTESA-2),44
HAC-BOG.ARANDA-CP1,0,2,7,TRK GJAAM2 (ARTESA-3),44
HAC-BOG.ARANDA-CP1,0,2,8,TRK GJAAM3 (ARTESA-4),31
HAC-BOG.ARANDA-CP1,0,2,9,TRK EUBG72 (SZAR GOMEZ EN-01),0
HAC-BOG.ARANDA-CP1,0,2,10,TRK EUBG73 (CENTRIK NIEW-8),31
HAC-BOG.ARANDA-CP1,0,2,11,TRK EUBG74 (CENTRIK NIEW-9),15
HAC-BOG.ARANDA-CP1,0,2,12,TRK EUBG77 (ED SALITRE OFFICE),14
HAC-BOG.ARANDA-CP1,0,2,13,TRK EUBG76 (EDIF OIKOS),0
HAC-BOG.ARANDA-CP1,0,2,14,TRK EUBG78 (CC OUTLET AMER),0
HAC-BOG.ARANDA-CP1,0,2,15,TRK EUBG75 (ORTEZAL-EN-01),2
HAC-BOG.ARANDA-CP1,0,3,0,TRK PZBGJ0 (NOMAD SALITRE-1),10
HAC-BOG.ARANDA-CP1,0,3,1,TRK PZBGJ1 (NOMAD SALITRE-2),5
HAC-BOG.ARANDA-CP1,0,3,2,TRK PZBGJ2 (NOMAD SALITRE-3),1
HAC-BOG.ARANDA-CP1,0,3,3,TRK PZBGJ3 (NOMAD SALITRE-4),31
HAC-BOG.ARANDA-CP1,0,3,4,TRK PQBGB1 (EDIFICIO PRIMAVERA),0
HAC-BOG.ARANDA-CP1,0,3,5,TRK EUBG85 (CENTRAL 68-1),10
HAC-BOG.ARANDA-CP1,0,3,6,TRK EUBG86 (CENTRAL 68-2),3
HAC-BOG.ARANDA-CP1,0,3,7,TRK EUBG87 (CENTRAL 68-3),10
HAC-BOG.ARANDA-CP1,0,3,8,TRK EUBG88 (CENTRAL 68-4),10
HAC-BOG.ARANDA-CP1,0,3,9,TRK PZBGJ9 (URBAN SALITRE Z-3),11
HAC-BOG.ARANDA-CP1,0,3,10,TRK EUBG94 (PASAJE 10-6),0
HAC-BOG.ARANDA-CP2,0,1,0,TRK EYN 103-01A-34-ODF7-D10 - TTU4165,1
HAC-BOG.ARANDA-CP2,0,1,1,TRK EYN 104-02A-ODF8-A1 - UPB0853,0
HAC-BOG.ARANDA-CP2,0,1,2,TRK EYN 103-01A-ODF8-D12 - UPB3039,1
HAC-BOG.ARANDA-CP2,0,1,3,TRK EYN 103-01A-ODF8-B1 - UPB3041,1
HAC-BOG.ARANDA-CP2,0,1,4,TRK EYN 103-0A-ODF8-A4 - UPB3592,0
HAC-BOG.ARANDA-CP2,0,1,5,TRK EYN 101-04B-ODF1-N86-A6 - UPB4601,0
HAC-BOG.ARANDA-CP2,0,1,7,TRK EYN 104-02A-ODF8-B4 - UWZ1287,0
HAC-BOG.ARANDA-CP2,0,1,8,TRK EYN 103-01A-ODF6-C11,0
HAC-BOG.ARANDA-CP2,0,1,10,TRK EYN 101-04A-ODF1-C4,0
HAC-BOG.ARANDA-CP2,0,1,15,TRK RCETO9 (PLACE 22),25
HAC-BOG.ARANDA-CP2,0,2,0,TRK EYN 104-00A-ODF8-C3,0
HAC-BOG.ARANDA-CP2,0,2,1,TRK EYN 103-00A-30-ODF7-B12,0
HAC-BOG.ARANDA-CP2,0,2,3,TRK EYN 101-04A-63-ODF1-B7,0
HAC-BOG.ARANDA-CP2,0,2,4,TRK EYN 104-02A-ODF1-C6,0
HAC-BOG.ARANDA-CP2,0,2,7,TRK UEBG01 (GRAN MANZANA),0
HAC-BOG.ARANDA-CP2,0,2,8,TRK EYN 101-04A ODF5-A4 - UWZ1389,0
HAC-BOG.ARANDA-CP2,0,2,9,TRK EYN 103-00B-ODF9-B12,0
HAC-BOG.ARANDA-CP2,0,2,10,TRK EYN 104-02A-ODF8-D1 - UWZ3331,0
HAC-BOG.ARANDA-CP2,0,2,11,TRK EYN 104-02A-ODF8-D6,0
HAC-BOG.ARANDA-CP2,0,2,12,TRK EYN 104-02A-ODF4-C12,0
HAC-BOG.ARANDA-CP2,0,2,13,TRK EYN 101-00A-ODF9-A3,1
HAC-BOG.ARANDA-CP2,0,2,15,TRK EYN 104-02A-ODF8-D11,0
HAC-BOG.ARANDA-CP2,0,3,0,TRK RCETK5 (PRIMAVERA 639-1),27
HAC-BOG.ARANDA-CP2,0,3,1,TRK RCETK6 (PRIMAVERA 639-2),22
HAC-BOG.ARANDA-CP2,0,3,2,TRK RCETK7 (PRIMAVERA 639-3),19
HAC-BOG.ARANDA-CP2,0,3,3,TRK RCETK8 (PRIMAVERA 639-4),28
HAC-BOG.ARANDA-CP2,0,3,4,TRK RCETK9 (PRIMAVERA 639-5),21
HAC-BOG.ARANDA-CP2,0,3,5,TRK RCETL0 (PRIMAVERA 639-6),26
HAC-BOG.ARANDA-CP2,0,3,6,TRK RCETL1 (PRIMAVERA 639-7),21
HAC-BOG.ARANDA-CP2,0,3,7,TRK RCETL2 (PRIMAVERA 639-8),26
HAC-BOG.ARANDA-CP2,0,3,8,TRK RCETL3 (PRIMAVERA 639-9),23
HAC-BOG.ARANDA-CP2,0,3,9,TRK RCETL4 (PRIMAVERA 639-10),24
HAC-BOG.ARANDA-CP2,0,3,10,TRK RCETL5 (PRIMAVERA 639-11),33
HAC-BOG.ARANDA-CP2,0,3,11,TRK RCETL6 (PRIMAVERA 639-12),28
HAC-BOG.ARANDA-CP2,0,3,12,TRK RCETL7 (PRIMAVERA 639-13),26
HAC-BOG.ARANDA-CP2,0,3,13,TRK RCETL8 (PRIMAVERA 639-14),26
HAC-BOG.ARANDA-CP2,0,3,14,TRK RCETL9 (PRIMAVERA 639-15),26
HAC-BOG.ARANDA-CP2,0,3,15,TRK RCETM0 (PRIMAVERA 639-16),30
HAC-BOG.ARANDA-CP2,0,4,0,TRK RCETM1 (PRIMAVERA 639-17),21
HAC-BOG.ARANDA-CP2,0,4,1,TRK RCETM2 (PRIMAVERA 639-18),19
HAC-BOG.ARANDA-CP2,0,4,2,TRK RCETM3 (PRIMAVERA 639-19),32
HAC-BOG.ARANDA-CP2,0,4,3,TRK RCETM4 (PRIMAVERA 639-20),24
HAC-BOG.ARANDA-CP2,0,4,4,TRK VNBF88 (VENECIA II BF-88),0
HAC-BOG.ARANDA-CP2,0,4,5,TRK RDBF01 (ARANDA BF-01),32
HAC-BOG.ARANDA-CP2,0,4,6,TRK RDBF02 (ARANDA BF-02),24
HAC-BOG.ARANDA-CP2,0,4,7,TRK RDBF03 (ARANDA BF-03),32
HAC-BOG.ARANDA-CP2,0,4,8,TRK RDBF04 (ARANDA BF-04),26
HAC-BOG.ARANDA-CP2,0,4,9,TRK RDBF05 (ARANDA BF-05),25
HAC-BOG.ARANDA-CP2,0,4,10,TRK RDBF06 (ARANDA BF-06),26
HAC-BOG.ARANDA-CP2,0,4,11,TRK RDBF07 (ARANDA BF-07),24
HAC-BOG.ARANDA-CP2,0,4,12,TRK RDBF08 (ARANDA BF-08),31
HAC-BOG.ARANDA-CP2,0,4,13,TRK RDBF09 (ARANDA BF-09),34
HAC-BOG.ARANDA-CP2,0,4,14,TRK RDBF10 (ARANDA BF-10),20
HAC-BOG.ARANDA-CP2,0,4,15,TRK RDBF11 (ARANDA BF-11),29
HAC-BOG.ARANDA-CP2,0,5,0,TRK RDBF12 (ARANDA BF-12),26
HAC-BOG.ARANDA-CP2,0,5,1,TRK RDBF13 (ARANDA BF-13),21
HAC-BOG.ARANDA-CP2,0,5,2,TRK PAEN01 (AC6KR43 I),0
HAC-BOG.ARANDA-CP2,0,5,3,TRK PAEN02 (AC6KR43 II),0
HAC-BOG.ARANDA-CP2,0,5,4,TRK PAEN03 (KR46CL13 I),0
HAC-BOG.ARANDA-CP2,0,5,5,TRK PAEN04 (KR46CL13 II),0
HAC-BOG.ARANDA-CP2,0,5,6,TRK RCETB2 (MAZARRO 1),23
HAC-BOG.ARANDA-CP2,0,5,7,TRK RCETB3 (MAZARRO 2),23
HAC-BOG.ARANDA-CP2,0,5,8,TRK RCETB4 (MAZARRO 3),25
HAC-BOG.ARANDA-CP2,0,5,9,TRK RCETB5 (MAZARRO 4),22
HAC-BOG.ARANDA-CP2,0,5,10,TRK RCETB6 (MAZARRO 5),5
HAC-BOG.ARANDA-CP2,0,5,11,TRK RCETB7 (MAZARRO 6),21
HAC-BOG.ARANDA-CP2,0,5,12,TRK RCETB8 (MAZARRO 7),0
HAC-BOG.ARANDA-CP2,0,5,13,TRK RCETB9 (MAZARRO 8),0
HAC-BOG.ARANDA-CP2,0,6,0,TRK UEBG05 (MAZZARO-1),19
HAC-BOG.ARANDA-CP2,0,6,1,TRK UEBG06 (MAZZARO-2),20
HAC-BOG.ARANDA-CP2,0,6,2,TRK UEBG07 (MAZZARO-3),17
HAC-BOG.ARANDA-CP2,0,6,3,TRK UEBG08 (MAZZARO-4),22
HAC-BOG.ARANDA-CP2,0,6,4,TRK UEBG09 (MAZZARO-5),12
HAC-BOG.ARANDA-CP2,0,6,5,TRK UEBG10 (MAZZARO-6),23
HAC-BOG.ARANDA-CP2,0,6,6,TRK UEBG11 (MAZZARO-7),22
HAC-BOG.ARANDA-CP2,0,6,7,TRK UEBG12 (MAZZARO-8),25
HAC-BOG.ARANDA-CP2,0,6,8,TRK UEBG13 (MAZZARO-9),29
HAC-BOG.ARANDA-CP2,0,6,9,TRK UEBG14 (MAZZARO-10),21
HAC-BOG.ARANDA-CP2,0,6,10,TRK PQBG31 (OPORTO-1),27
HAC-BOG.ARANDA-CP2,0,6,11,TRK PQBG32 (OPORTO-2),34
HAC-BOG.ARANDA-CP2,0,6,12,TRK PQBG33 (OPORTO-3),32
HAC-BOG.ARANDA-CP2,0,6,13,TRK PQBG34 (OPORTO-4),38
HAC-BOG.ARANDA-CP2,0,6,14,TRK PQBG35 (OPORTO-5),22
HAC-BOG.ARANDA-CP2,0,6,15,TRK PQBG36 (OPORTO-6),26
HAC-BOG.ARANDA-CP2,0,7,0,TRK PQBG37 (OPORTO-7),26
HAC-BOG.ARANDA-CP2,0,7,1,TRK PQBG38 (OPORTO-8),29
HAC-BOG.ARANDA-CP2,0,7,2,TRK RCETMI (PRIMAVERA 639-21),25
HAC-BOG.ARANDA-CP2,0,7,3,TRK RCETMJ (PRIMAVERA 639-22),8
HAC-BOG.ARANDA-CP2,0,7,4,TRK UEBG15 (ICONIK 68-1),38
HAC-BOG.ARANDA-CP2,0,7,5,TRK UEBG16 (ICONIK 68-2),42
HAC-BOG.ARANDA-CP2,0,7,6,TRK UEBG17 (ICONIK 68-3),31
HAC-BOG.ARANDA-CP2,0,7,7,TRK UEBG18 (ICONIK 68-4),29
HAC-BOG.ARANDA-CP2,0,7,8,TRK UEBG19 (ICONIK 68-5),25
HAC-BOG.ARANDA-CP2,0,7,9,TRK UEBG51 (OPORTO-9),5
HAC-BOG.ARANDA-CP2,0,7,10,TRK UEBG34 (DTO GRAFFITI-1),12
HAC-BOG.ARANDA-CP2,0,7,11,TRK UEBG35 (DTO GRAFFITI-2),3
HAC-BOG.ARANDA-CP2,0,7,12,TRK UEBG52 (NN CR 44 24A-81),16
HAC-BOG.ARANDA-CP2,0,7,13,TRK UEBG55 (QUINTAS ESPERANZA),18
HAC-BOG.ARANDA-CP2,0,7,14,TRK EUBG25 (LOS ANDES),0
HAC-BOG.ARANDA-CP2,0,7,15,TRK BCMFPR (CC PASAJE OUTLET-TC),6
HAC-BOG.ARANDA-CP2,0,15,0,TRK UEBG53 (CENTRIK VIEW-1),40
HAC-BOG.ARANDA-CP2,0,15,1,TRK UEBG54 (CENTRIK VIEW-2),27
HAC-BOG.ARANDA-CP2,0,15,2,TRK UEBG56 (CENTRIK VIEW-3),27
HAC-BOG.ARANDA-CP2,0,15,3,TRK UEBG57 (CENTRIK VIEW-4),14
HAC-BOG.ARANDA-CP2,0,15,4,TRK UEBG58 (CENTRIK VIEW-5),41
HAC-BOG.ARANDA-CP2,0,15,5,TRK EUBG60 (CENTRIK VIEW-7),35
HAC-BOG.ARANDA-CP2,0,15,6,TRK EUBG59 (CENTRIK VIEW-6),26
HAC-BOG.ARANDA-CP2,0,15,7,TRK EUBG69 (ORIGEN HABITAT),1
HAC-BOG.ARANDA-CP2,0,15,8,TRK GJAAJ7 (CIERZO CV-1),25
HAC-BOG.ARANDA-CP2,0,15,9,TRK GJAAJ8 (CIERZO CV-2),23
HAC-BOG.ARANDA-CP2,0,15,10,TRK GJAAJ9 (CIERZO CV-3),22
HAC-BOG.ARANDA-CP2,0,15,11,TRK EUBG79 (QUINTA PDES EN-01),7
HAC-BOG.CABRERA-CP1,0,1,0,TRK EYN 102-03B-ODF51-A6,0
HAC-BOG.CABRERA-CP1,0,1,1,TRK EYN 102-03B-ODF51-B1,0
HAC-BOG.CABRERA-CP1,0,1,2,TRK EYN 102-03B-ODF51-B2,0
HAC-BOG.CABRERA-CP1,0,1,3,TRK EYN 102-03B-ODF51-B3,0
HAC-BOG.CABRERA-CP1,0,1,4,TRK EYN 102-03B-ODF51-A1-A2,0
HAC-BOG.CABRERA-CP1,0,1,5,TRK EYN 102-03B-ODF51-A3-A4,0
HAC-BOG.CABRERA-CP1,0,1,6,TRK EYN 102-03B-ODF51-A9,0
HAC-BOG.CABRERA-CP1,0,1,7,TRK EYN 102-03B-ODF51-A8,0
HAC-BOG.CABRERA-CP1,0,1,8,TRK EYN 102-04A-ODF4 - TTI1118,0
HAC-BOG.CABRERA-CP1,0,1,9,TRK EYN 101-03B-ODF1-E8 - TTI3316,0
HAC-BOG.CABRERA-CP1,0,1,10,TRK EYN 102-04A-74-ODF3-A6 - TTI4937,0
HAC-BOG.CABRERA-CP1,0,1,11,TRK EYN 101-03A-ODF1-E8 - UPB1597,0
HAC-BOG.CABRERA-CP1,0,1,14,TRK EYN 102-04A-ODF2-C4 - TTU7170,0
HAC-BOG.CABRERA-CP1,0,2,0,TRK RCETPH (CS SARMIENTO ANG),0
HAC-BOG.CABRERA-CP1,0,2,1,TRK POBGP0 (CC ANDINO-1),10
HAC-BOG.CABRERA-CP1,0,2,2,TRK POBGP1 (CC ANDINO-2),8
HAC-BOG.CABRERA-CP1,0,2,3,TRK POBGP2 (CC ANDINO-3),8
HAC-BOG.CABRERA-CP1,0,2,4,TRK POBGO4 (CC ANDINO-4),4
HAC-BOG.CABRERA-CP1,0,2,5,TRK RCCPAX (CC ATLANTIS-1),1
HAC-BOG.CABRERA-CP1,0,2,6,TRK RCCPAY (CC ATLANTIS-2),0
HAC-BOG.CABRERA-CP1,0,2,7,TRK BHPVC9 (HOTEL CABRERA-TC),0
HAC-BOG.CABRERA-CP1,0,2,8,TRK RCCPAW (SANGREGADO),10
HAC-BOG.CABRERA-CP1,0,2,9,TRK EYN,0
HAC-BOG.CABRERA-CP1,0,2,10,TRK RCCPAZ (EDIFICIO SERENO),21
HAC-BOG.CABRERA-CP1,0,2,11,TRK B9PVCP (90 OFICINAS-TC),4
HAC-BOG.CABRERA-CP1,0,2,12,TRK RCCPCI (CASA CABRERA),26
HAC-BOG.CABRERA-CP1,0,2,13,TRK BHPVCP (HOTEL MORRISON-TC),0
HAC-BOG.CABRERA-CP1,0,2,14,TRK BEMFCR (ED P.COUNTRY-TC),0
HAC-BOG.CABRERA-CP1,0,2,15,TRK RCCPCN (EDIFICIO BABEL),11
HAC-BOG.CABRERA-CP1,0,3,0,TRK BEPVCO (EDF 85 SQUARE-TC),1
HAC-BOG.CABRERA-CP1,0,3,1,TRK BEMFCS (EDF 85 SQUARE-1TC),1
HAC-BOG.CABRERA-CP1,0,3,2,TRK BEDVCO (ED CALLE 84-TC),0
HAC-BOG.CABRERA-CP1,0,3,3,TRK BEMFPV (ED ECOTEK 15-TC),4
HAC-BOG.CABRERA-CP1,0,3,4,TRK BUPVCC (UNDP COLOMBIA-TC),0
HAC-BOG.CABRERA-CP1,0,3,5,TRK BEDVCN (ED SCLUMBERGER-TC),3
HAC-BOG.CABRERA-CP1,0,3,6,TRK RCETPK (UNIVERSAL-1),43
HAC-BOG.CABRERA-CP1,0,3,7,TRK RCETPL (UNIVERSAL-2),13
HAC-BOG.CABRERA-CP1,0,3,8,TRK BEPVCG (ED AMALSI-TC),3
HAC-BOG.CABRERA-CP1,0,3,9,TRK BEDMCO (ED TEMPO 93-TC),3
HAC-BOG.CABRERA-CP1,0,3,10,TRK BEJRCI (ED TORRE 93-TC),3
HAC-BOG.CABRERA-CP1,0,3,11,TRK BSPVCM (SPACES-TC),0
HAC-BOG.CABRERA-CP1,0,3,12,TRK BEOACA (ED OCHENTA 81-TC),1
HAC-BOG.CABRERA-CP1,0,3,13,TRK RCCPCM (EDIFICIO BIOPHI),11
HAC-BOG.CABRERA-CP1,0,3,14,TRK RCCPCL (N.N CR 8 84C-58),21
HAC-BOG.CABRERA-CP1,0,3,15,TRK CRBG26 (ED UNIQUETEMP),13
HAC-BOG.CABRERA-CP1,0,4,0,TRK RCETSP (CHICO NTE EN-02),0
HAC-BOG.CABRERA-CP1,0,4,1,TRK RCETPW (A COUNTRY EN-01),0
HAC-BOG.CABRERA-CP1,0,4,2,TRK RCETSR (N.N CL 81 11-08),0
HAC-BOG.CABRERA-CP1,0,4,3,TRK RCETSS (EDIF AMADEUS),1
HAC-BOG.CABRERA-CP1,0,4,4,TRK RCETSQ (TORRE ANDINA),0
HAC-BOG.CABRERA-CP1,0,4,5,TRK CCAA88 (CALLE 96 10 72),0
HAC-BOG.CABRERA-CP1,0,4,6,TRK CRBG63 (EB TELMEX 94),0
HAC-BOG.CABRERA-CP1,0,4,7,TRK CFBGB5 (N.N AVCR 7 77-65),0
HAC-BOG.CABRERA-CP1,0,4,8,TRK CCAA94 (ED COMPUELITE),4
HAC-BOG.CABRERA-CP1,0,4,9,TRK RCETSU (CHICO NTE EN-06),0
HAC-BOG.CABRERA-CP1,0,4,10,TRK CCAA91 (CHICO NTE EN-03),0
HAC-BOG.CABRERA-CP1,0,4,11,TRK CCAA98 (CHICO NTE EN-08),1
HAC-BOG.CABRERA-CP1,0,4,12,TRK RCETSX (ED VILLA NOVA 90),0
HAC-BOG.CABRERA-CP1,0,4,13,TRK RCETSW (ED CALANDY),0
HAC-BOG.CABRERA-CP1,0,4,14,TRK RCETSY (EL RETIRO EN-01),0
HAC-BOG.CABRERA-CP1,0,4,15,TRK RCETQA (CL-CHAPINERO348-01),1
HAC-BOG.CABRERA-CP1,0,5,0,TRK RCETQB (CL-CHAPINERO348-02),3
HAC-BOG.CABRERA-CP1,0,5,1,TRK RCETQC (CL-CHAPINERO348-03),9
HAC-BOG.CABRERA-CP1,0,5,2,TRK RCETQD (CL-CHAPINERO348-04),14
HAC-BOG.CABRERA-CP1,0,5,3,TRK RCETQE (CL-CHAPINERO348-05),1
HAC-BOG.CABRERA-CP1,0,5,4,TRK RCETQF (CL-CHAPINERO348-06),0
HAC-BOG.CABRERA-CP1,0,5,5,TRK RCETQG (CL-CHAPINERO348-07),6
HAC-BOG.CABRERA-CP1,0,5,6,TRK RCETQH (CL-CHAPINERO348-08),0
HAC-BOG.CABRERA-CP1,0,5,7,TRK RCETQI (CL-CHAPINERO348-09),0
HAC-BOG.CABRERA-CP1,0,5,8,TRK RCETQJ (CL-CHAPINERO348-10),2
HAC-BOG.CABRERA-CP1,0,5,9,TRK RCETQK (CL-CHAPINERO348-11),2
HAC-BOG.CABRERA-CP1,0,5,10,TRK RCETQL (CL-CHAPINERO348-12),2
HAC-BOG.CABRERA-CP1,0,5,11,TRK CRBG66 (CHICO NORTE-EN-03),0
HAC-BOG.CABRERA-CP1,0,5,12,TRK RCETTC (ED HORIZONTE),0
HAC-BOG.CABRERA-CP1,0,5,13,TRK RCETRF (CL-CHAPINERO348-32),0
HAC-BOG.CABRERA-CP1,0,5,14,TRK RCETQX (CL-CHAPINERO348-24),0
HAC-BOG.CABRERA-CP1,0,5,15,TRK RCETQQ (CL-CHAPINERO348-17),0
HAC-BOG.CABRERA-CP1,0,6,0,TRK RCETRE (CL-CHAPINERO348-31),0
HAC-BOG.CABRERA-CP1,0,6,1,TRK RCETQS (CL-CHAPINERO348-19),0
HAC-BOG.CABRERA-CP1,0,6,2,TRK RCETQM (CL-CHAPINERO348-13),0
HAC-BOG.CABRERA-CP1,0,6,3,TRK RCETQT (CL-CHAPINERO348-20),4
HAC-BOG.CABRERA-CP1,0,6,4,TRK RCETRC (CL-CHAPINERO348-29),0
HAC-BOG.CABRERA-CP1,0,6,5,TRK RCETQO (CL-CHAPINERO348-15),0
HAC-BOG.CABRERA-CP1,0,6,6,TRK RCETQR (CL-CHAPINERO348-18),0
HAC-BOG.CABRERA-CP1,0,6,7,TRK RCETQY (CL-CHAPINERO348-25),0
HAC-BOG.CABRERA-CP1,0,6,8,TRK RCETQN (CL-CHAPINERO348-14),0
HAC-BOG.CABRERA-CP1,0,6,9,TRK RCETQP (CL-CHAPINERO348-16),0
HAC-BOG.CABRERA-CP1,0,6,10,TRK RCETRB (CL-CHAPINERO348-28),0
HAC-BOG.CABRERA-CP1,0,6,11,TRK RCETRA (CL-CHAPINERO348-27),0
HAC-BOG.CABRERA-CP1,0,6,12,TRK RCETQZ (CL-CHAPINERO348-26),0
HAC-BOG.CABRERA-CP1,0,6,13,TRK RCETQW (CL-CHAPINERO348-23),0
HAC-BOG.CABRERA-CP1,0,6,14,TRK RCETQU (CL-CHAPINERO348-21),0
HAC-BOG.CABRERA-CP1,0,6,15,TRK RCETRG (CL-CHAPINERO348-33),0
HAC-BOG.CABRERA-CP1,0,7,0,TRK RCETTD (ED EMPRESA APIROS),0
HAC-BOG.CABRERA-CP1,0,7,1,TRK RCETTE (ED CAPITAL PARK 93),6
HAC-BOG.CABRERA-CP1,0,7,2,TRK RCETTF (ED CENTRO 91),0
HAC-BOG.CABRERA-CP1,0,7,3,TRK RCETTG (ED DOCE 87),11
HAC-BOG.CABRERA-CP1,0,7,4,TRK RCETRH (CL-CHAPINERO348-34),0
HAC-BOG.CABRERA-CP1,0,7,5,TRK RCETRI (CL-CHAPINERO348-35),1
HAC-BOG.CABRERA-CP1,0,7,6,TRK RCETTA (A COUNTRY EN-03),0
HAC-BOG.CABRERA-CP1,0,7,7,TRK RCETTH (ONE VANTAGE),0
HAC-BOG.CABRERA-CP1,0,7,8,TRK RCETRK (CL-CHAPINERO348-37),1
HAC-BOG.CABRERA-CP1,0,7,9,TRK RCETRD (CL-CHAPINERO348-30),0
HAC-BOG.CABRERA-CP1,0,7,10,TRK RCETVP (CHICO EN-01),0
HAC-BOG.CABRERA-CP1,0,7,11,TRK RCETVT (ED PZ PRESTIGIO),0
HAC-BOG.CABRERA-CP1,0,7,12,TRK RCETRL (CL-CHAPINERO348-38),0
HAC-BOG.CABRERA-CP1,0,7,13,TRK RCETVV (ED EMPRENDU),0
HAC-BOG.CABRERA-CP2,0,1,0,TRK EYN 102-4B-ODF3-A1 - UPB0901,1
HAC-BOG.CABRERA-CP2,0,1,1,TRK EYN 102-4B-ODF3-A4 - UPB0902,0
HAC-BOG.CABRERA-CP2,0,1,2,TRK EYN 102-4B-ODF9-A4 - UPB0903,0
HAC-BOG.CABRERA-CP2,0,1,3,TRK EYN 102-4B-ODF9-A5 - UPB0904,0
HAC-BOG.CABRERA-CP2,0,1,4,TRK EYN 102-4B-ODF9-B2 - UPB0905,0
HAC-BOG.CABRERA-CP2,0,1,5,TRK EYN 102-4B-ODF9-A3 - UPB0906,0
HAC-BOG.CABRERA-CP2,0,1,6,TRK EYN 102-4B-ODF9-A2 - UPB0907,0
HAC-BOG.CABRERA-CP2,0,1,7,TRK EYN 102-4B-ODF9-A8 - UPB0908,0
HAC-BOG.CABRERA-CP2,0,1,8,TRK EYN 102-4B-ODF9-A11 - UPB0909,0
HAC-BOG.CABRERA-CP2,0,1,9,TRK EYN 102-4B-ODF9-A7 - UPB0911,0
HAC-BOG.CABRERA-CP2,0,1,10,TRK EYN 102-4B-ODF9-A1 - UPB0912,0
HAC-BOG.CABRERA-CP2,0,1,11,TRK EYN 102-4B-ODF9-A10 - UPB0913,0
